,date,value,year,month,day_of_year,rolling_avg_30d
1571,2025-03-10T00:00:00.000,15.45,2025,March,69,15.451333333333332
1572,2025-03-10T06:00:00.000,15.45,2025,March,69,15.451
1573,2025-03-10T12:00:00.000,15.45,2025,March,69,15.450666666666667
1574,2025-03-10T18:00:00.000,15.45,2025,March,69,15.450333333333333
1575,2025-03-11T00:00:00.000,15.45,2025,March,70,15.450333333333333
1576,2025-03-11T06:00:00.000,15.45,2025,March,70,15.449666666666666
1577,2025-03-11T12:00:00.000,15.46,2025,March,70,15.449666666666667
1578,2025-03-11T18:00:00.000,15.46,2025,March,70,15.449666666666667
1579,2025-03-12T00:00:00.000,15.46,2025,March,71,15.449666666666667
1580,2025-03-12T06:00:00.000,15.46,2025,March,71,15.449333333333334
1581,2025-03-12T12:00:00.000,15.46,2025,March,71,15.449333333333332
1582,2025-03-12T18:00:00.000,15.46,2025,March,71,15.449000000000002
1583,2025-03-13T00:00:00.000,15.46,2025,March,72,15.449
1584,2025-03-13T06:00:00.000,15.46,2025,March,72,15.448666666666666
1585,2025-03-13T12:00:00.000,15.46,2025,March,72,15.449000000000002
1586,2025-03-13T18:00:00.000,15.47,2025,March,72,15.45
1587,2025-03-14T00:00:00.000,15.46,2025,March,73,15.450666666666669
1588,2025-03-14T06:00:00.000,15.47,2025,March,73,15.451333333333332
1589,2025-03-14T12:00:00.000,15.47,2025,March,73,15.452333333333334
1590,2025-03-14T18:00:00.000,15.48,2025,March,73,15.453333333333331
1591,2025-03-15T00:00:00.000,15.47,2025,March,74,15.454333333333333
1592,2025-03-15T06:00:00.000,15.48,2025,March,74,15.455666666666668
1593,2025-03-15T12:00:00.000,15.47,2025,March,74,15.456666666666667
1594,2025-03-15T18:00:00.000,15.48,2025,March,74,15.458
1595,2025-03-16T00:00:00.000,15.48,2025,March,75,15.459333333333335
1596,2025-03-16T06:00:00.000,15.49,2025,March,75,15.461
1597,2025-03-16T12:00:00.000,15.48,2025,March,75,15.462333333333333
1598,2025-03-16T18:00:00.000,15.5,2025,March,75,15.464333333333334
1599,2025-03-17T00:00:00.000,15.49,2025,March,76,15.466000000000001
1600,2025-03-17T06:00:00.000,15.49,2025,March,76,15.467333333333334
1601,2025-03-17T12:00:00.000,15.48,2025,March,76,15.468333333333334
1602,2025-03-17T18:00:00.000,15.5,2025,March,76,15.469999999999999
1603,2025-03-18T00:00:00.000,15.49,2025,March,77,15.471333333333332
1604,2025-03-18T06:00:00.000,15.5,2025,March,77,15.473
1605,2025-03-18T12:00:00.000,15.49,2025,March,77,15.474333333333334
1606,2025-03-18T18:00:00.000,15.5,2025,March,77,15.476
1607,2025-03-19T00:00:00.000,15.49,2025,March,78,15.477
1608,2025-03-19T06:00:00.000,15.5,2025,March,78,15.478333333333333
1609,2025-03-19T12:00:00.000,15.5,2025,March,78,15.479666666666667
1610,2025-03-19T18:00:00.000,15.51,2025,March,78,15.481333333333334
1611,2025-03-20T00:00:00.000,15.5,2025,March,79,15.482666666666667
1612,2025-03-20T06:00:00.000,15.5,2025,March,79,15.484
1613,2025-03-20T12:00:00.000,15.5,2025,March,79,15.485333333333333
1614,2025-03-20T18:00:00.000,15.51,2025,March,79,15.487
1615,2025-03-21T00:00:00.000,15.5,2025,March,80,15.488333333333333
1616,2025-03-21T06:00:00.000,15.5,2025,March,80,15.489333333333333
1617,2025-03-21T12:00:00.000,15.5,2025,March,80,15.490666666666666
1618,2025-03-21T18:00:00.000,15.51,2025,March,80,15.491999999999999
1619,2025-03-22T00:00:00.000,15.51,2025,March,81,15.493333333333334
1620,2025-03-22T06:00:00.000,15.51,2025,March,81,15.494333333333335
1621,2025-03-22T12:00:00.000,15.51,2025,March,81,15.495666666666667
1622,2025-03-22T18:00:00.000,15.51,2025,March,81,15.496666666666666
1623,2025-03-23T00:00:00.000,15.51,2025,March,82,15.498
1624,2025-03-23T06:00:00.000,15.5,2025,March,82,15.498666666666667
1625,2025-03-23T12:00:00.000,15.51,2025,March,82,15.499666666666664
1626,2025-03-23T18:00:00.000,15.51,2025,March,82,15.500333333333336
1627,2025-03-24T00:00:00.000,15.51,2025,March,83,15.501333333333333
1628,2025-03-24T06:00:00.000,15.51,2025,March,83,15.501666666666667
1629,2025-03-24T12:00:00.000,15.51,2025,March,83,15.502333333333333
1630,2025-03-24T18:00:00.000,15.51,2025,March,83,15.502999999999998
1631,2025-03-25T00:00:00.000,15.51,2025,March,84,15.504
1632,2025-03-25T06:00:00.000,15.51,2025,March,84,15.504333333333333
1633,2025-03-25T12:00:00.000,15.51,2025,March,84,15.505
1634,2025-03-25T18:00:00.000,15.52,2025,March,84,15.505666666666666
1635,2025-03-26T00:00:00.000,15.51,2025,March,85,15.506333333333334
1636,2025-03-26T06:00:00.000,15.51,2025,March,85,15.506666666666666
1637,2025-03-26T12:00:00.000,15.51,2025,March,85,15.507333333333332
1638,2025-03-26T18:00:00.000,15.51,2025,March,85,15.507666666666667
1639,2025-03-27T00:00:00.000,15.5,2025,March,86,15.507666666666667
1640,2025-03-27T06:00:00.000,15.51,2025,March,86,15.507666666666667
1641,2025-03-27T12:00:00.000,15.49,2025,March,86,15.507333333333333
1642,2025-03-27T18:00:00.000,15.49,2025,March,86,15.507
1643,2025-03-28T00:00:00.000,15.49,2025,March,87,15.506666666666666
1644,2025-03-28T06:00:00.000,15.49,2025,March,87,15.506
1645,2025-03-28T12:00:00.000,15.49,2025,March,87,15.505666666666666
1646,2025-03-28T18:00:00.000,15.5,2025,March,87,15.505666666666666
1647,2025-03-29T00:00:00.000,15.5,2025,March,88,15.505666666666666
1648,2025-03-29T06:00:00.000,15.5,2025,March,88,15.505333333333335
1649,2025-03-29T12:00:00.000,15.5,2025,March,88,15.504999999999999
1650,2025-03-29T18:00:00.000,15.51,2025,March,88,15.504999999999999
1651,2025-03-30T00:00:00.000,15.5,2025,March,89,15.504666666666667
1652,2025-03-30T06:00:00.000,15.51,2025,March,89,15.504666666666667
1653,2025-03-30T12:00:00.000,15.51,2025,March,89,15.504666666666667
1654,2025-03-30T18:00:00.000,15.52,2025,March,89,15.505333333333335
1655,2025-03-31T00:00:00.000,15.52,2025,March,90,15.505666666666666
1656,2025-03-31T06:00:00.000,15.53,2025,March,90,15.506333333333332
1657,2025-03-31T12:00:00.000,15.52,2025,March,90,15.506666666666666
1658,2025-03-31T18:00:00.000,15.53,2025,March,90,15.507333333333332
1659,2025-04-01T00:00:00.000,15.52,2025,April,91,15.507666666666667
1660,2025-04-01T06:00:00.000,15.53,2025,April,91,15.508333333333333
1661,2025-04-01T12:00:00.000,15.52,2025,April,91,15.508666666666667
1662,2025-04-01T18:00:00.000,15.53,2025,April,91,15.509333333333334
1663,2025-04-02T00:00:00.000,15.53,2025,April,92,15.509999999999998
1664,2025-04-02T06:00:00.000,15.53,2025,April,92,15.510333333333334
1665,2025-04-02T12:00:00.000,15.52,2025,April,92,15.510666666666667
1666,2025-04-02T18:00:00.000,15.53,2025,April,92,15.511333333333335
1667,2025-04-03T00:00:00.000,15.52,2025,April,93,15.511666666666667
1668,2025-04-03T06:00:00.000,15.53,2025,April,93,15.512333333333332
1669,2025-04-03T12:00:00.000,15.53,2025,April,93,15.513333333333332
1670,2025-04-03T18:00:00.000,15.53,2025,April,93,15.514
1671,2025-04-04T00:00:00.000,15.53,2025,April,94,15.515333333333333
1672,2025-04-04T06:00:00.000,15.54,2025,April,94,15.517
1673,2025-04-04T12:00:00.000,15.54,2025,April,94,15.518666666666666
1674,2025-04-04T18:00:00.000,15.54,2025,April,94,15.520333333333333
1675,2025-04-05T00:00:00.000,15.54,2025,April,95,15.521999999999998
1676,2025-04-05T06:00:00.000,15.54,2025,April,95,15.523333333333333
1677,2025-04-05T12:00:00.000,15.54,2025,April,95,15.524666666666667
1678,2025-04-05T18:00:00.000,15.55,2025,April,95,15.526333333333332
1679,2025-04-06T00:00:00.000,15.55,2025,April,96,15.527999999999999
1680,2025-04-06T06:00:00.000,15.55,2025,April,96,15.529333333333334
1681,2025-04-06T12:00:00.000,15.55,2025,April,96,15.531
1682,2025-04-06T18:00:00.000,15.55,2025,April,96,15.532333333333334
1683,2025-04-07T00:00:00.000,15.55,2025,April,97,15.533666666666667
1684,2025-04-07T06:00:00.000,15.55,2025,April,97,15.534666666666665
1685,2025-04-07T12:00:00.000,15.55,2025,April,97,15.535666666666666
1686,2025-04-07T18:00:00.000,15.55,2025,April,97,15.536333333333333
1687,2025-04-08T00:00:00.000,15.55,2025,April,98,15.537333333333333
1688,2025-04-08T06:00:00.000,15.55,2025,April,98,15.538
1689,2025-04-08T12:00:00.000,15.55,2025,April,98,15.538999999999998
1690,2025-04-08T18:00:00.000,15.56,2025,April,98,15.54
1691,2025-04-09T00:00:00.000,15.56,2025,April,99,15.541333333333334
1692,2025-04-09T06:00:00.000,15.55,2025,April,99,15.542
1693,2025-04-09T12:00:00.000,15.56,2025,April,99,15.543000000000001
1694,2025-04-09T18:00:00.000,15.55,2025,April,99,15.543666666666667
1695,2025-04-10T00:00:00.000,15.56,2025,April,100,15.545
1696,2025-04-10T06:00:00.000,15.55,2025,April,100,15.545666666666667
1697,2025-04-10T12:00:00.000,15.55,2025,April,100,15.546666666666665
1698,2025-04-10T18:00:00.000,15.55,2025,April,100,15.547333333333334
1699,2025-04-11T00:00:00.000,15.55,2025,April,101,15.548
1700,2025-04-11T06:00:00.000,15.54,2025,April,101,15.548333333333336
1701,2025-04-11T12:00:00.000,15.55,2025,April,101,15.549
1702,2025-04-11T18:00:00.000,15.55,2025,April,101,15.549333333333333
1703,2025-04-12T00:00:00.000,15.55,2025,April,102,15.549666666666667
1704,2025-04-12T06:00:00.000,15.55,2025,April,102,15.55
1705,2025-04-12T12:00:00.000,15.55,2025,April,102,15.550333333333334
1706,2025-04-12T18:00:00.000,15.56,2025,April,102,15.551
1707,2025-04-13T00:00:00.000,15.56,2025,April,103,15.551666666666668
1708,2025-04-13T06:00:00.000,15.56,2025,April,103,15.552000000000001
1709,2025-04-13T12:00:00.000,15.55,2025,April,103,15.552
1710,2025-04-13T18:00:00.000,15.56,2025,April,103,15.552333333333333
1711,2025-04-14T00:00:00.000,15.55,2025,April,104,15.552333333333333
1712,2025-04-14T06:00:00.000,15.56,2025,April,104,15.552666666666665
1713,2025-04-14T12:00:00.000,15.55,2025,April,104,15.552666666666669
1714,2025-04-14T18:00:00.000,15.56,2025,April,104,15.553
1715,2025-04-15T00:00:00.000,15.56,2025,April,105,15.553333333333335
1716,2025-04-15T06:00:00.000,15.56,2025,April,105,15.553666666666667
1717,2025-04-15T12:00:00.000,15.56,2025,April,105,15.554
1718,2025-04-15T18:00:00.000,15.57,2025,April,105,15.554666666666668
1719,2025-04-16T00:00:00.000,15.56,2025,April,106,15.555000000000001
1720,2025-04-16T06:00:00.000,15.57,2025,April,106,15.555333333333333
1721,2025-04-16T12:00:00.000,15.56,2025,April,106,15.555333333333333
1722,2025-04-16T18:00:00.000,15.57,2025,April,106,15.556000000000001
1723,2025-04-17T00:00:00.000,15.57,2025,April,107,15.556333333333333
1724,2025-04-17T06:00:00.000,15.57,2025,April,107,15.556999999999999
1725,2025-04-17T12:00:00.000,15.57,2025,April,107,15.557333333333334
1726,2025-04-17T18:00:00.000,15.56,2025,April,107,15.557666666666668
1727,2025-04-18T00:00:00.000,15.54,2025,April,108,15.557333333333334
1728,2025-04-18T06:00:00.000,15.54,2025,April,108,15.557
1729,2025-04-18T12:00:00.000,15.54,2025,April,108,15.556666666666667
1730,2025-04-18T18:00:00.000,15.54,2025,April,108,15.556666666666667
1731,2025-04-19T00:00:00.000,15.54,2025,April,109,15.556333333333335
1732,2025-04-19T06:00:00.000,15.53,2025,April,109,15.555666666666667
1733,2025-04-19T12:00:00.000,15.53,2025,April,109,15.555000000000001
1734,2025-04-19T18:00:00.000,15.54,2025,April,109,15.554666666666666
1735,2025-04-20T00:00:00.000,15.54,2025,April,110,15.554333333333334
1736,2025-04-20T06:00:00.000,15.53,2025,April,110,15.553333333333333
1737,2025-04-20T12:00:00.000,15.53,2025,April,110,15.552333333333333
1738,2025-04-20T18:00:00.000,15.52,2025,April,110,15.550999999999998
1739,2025-04-21T00:00:00.000,15.52,2025,April,111,15.55
1740,2025-04-21T06:00:00.000,15.51,2025,April,111,15.548333333333336
1741,2025-04-21T12:00:00.000,15.51,2025,April,111,15.547
1742,2025-04-21T18:00:00.000,15.51,2025,April,111,15.545333333333334
1743,2025-04-22T00:00:00.000,15.51,2025,April,112,15.544
1744,2025-04-22T06:00:00.000,15.51,2025,April,112,15.542333333333334
